Country,ISO Code,id #,Latitude,Longitude,BCM,Avg. temp (K),Ellipticity,Detection freq.,Clear obs.,Type,Years,Tanggal (Date),anomaly,anomaly_score,efficiency,predicted_efficiency,status_efficiency
Indonesia,IDN,9199,1.26082,101.133598,5.832992783831692e-05,1870.6396354916287,2.11757,83.4951,1,upstream,2019,2019-05-18,1,0.07641463626393286,92.87340357108461,92.87106209669707,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.136864197994653e-05,1813.134723455701,2.11757,83.4951,0,upstream,2019,2019-05-19,1,0.12387648175850363,92.99448303656236,92.98101641975477,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.474654163316545e-05,1878.8983939134007,2.11757,83.4951,1,upstream,2019,2019-05-20,-1,-0.041369708337113065,91.31432977581747,91.28594984467489,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.62626256531831e-05,1822.246530453593,2.11757,83.4951,0,upstream,2019,2019-05-21,1,0.05789217871866259,91.59620273921762,91.5947617359258,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.759694558155703e-05,1851.6244749137843,2.11757,83.4951,0,upstream,2019,2019-05-22,1,0.03574897115482456,91.75655019098214,91.75293001556011,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.675098119389855e-05,1840.915122621108,2.11757,83.4951,1,upstream,2019,2019-05-23,1,0.04974009617744257,91.73405310682122,91.74468041897708,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.905791107428095e-05,1800.9312991241984,2.11757,83.4951,0,upstream,2019,2019-05-24,1,0.009865082177412221,91.10352188381388,91.11920977155341,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.128160525182236e-05,1834.394451882229,2.11757,83.4951,0,upstream,2019,2019-05-25,1,0.007356255979983906,91.21578399364006,91.22289015367254,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.859127647320855e-05,1846.7681160151776,2.11757,83.4951,0,upstream,2019,2019-05-26,1,0.09679241499788932,92.60855351283091,92.60885070031634,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.191485657230187e-05,1832.8403483655395,2.11757,83.4951,0,upstream,2019,2019-05-27,1,0.12771620011713225,93.1369178264252,93.1338656803792,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.626125979316192e-05,1788.0958628666867,2.11757,83.4951,0,upstream,2019,2019-05-28,1,0.08755281382843921,92.25483264935067,92.26448804918506,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.234201509136733e-05,1894.6406159378228,2.11757,83.4951,0,upstream,2019,2019-05-29,1,0.02589214418018293,92.71220465024149,92.7152869869413,Baik
Indonesia,IDN,9199,1.26082,101.133598,4.7515279090451855e-05,1838.1600743145675,2.11757,83.4951,0,upstream,2019,2019-05-30,1,0.13332864367320946,93.63007283410049,93.6360395788402,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.1352781597538e-05,1807.2900022836836,2.11757,83.4951,0,upstream,2019,2019-05-31,-1,-0.0021342975008997733,90.93762186308304,90.9234867555613,Baik
Indonesia,IDN,9199,1.26082,101.133598,4.829844901654595e-05,1891.817473235761,2.11757,83.4951,1,upstream,2019,2019-06-01,1,0.08455999996494029,94.08832983070302,94.08436908463959,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.72293413317531e-05,1856.699235754618,2.11757,83.4951,0,upstream,2019,2019-06-02,1,0.03190974659561496,91.84405822437087,91.84472953470788,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.141041941664196e-05,1793.0846425403504,2.11757,83.4951,2,upstream,2019,2019-06-03,1,0.06957894338138321,91.7898044837393,91.79732200497924,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.484828061630416e-05,1798.5332762904109,2.11757,83.4951,0,upstream,2019,2019-06-04,1,0.05272799862934996,91.5005047012737,91.49439409459721,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.910573220367346e-05,1827.306777218332,2.11757,83.4951,0,upstream,2019,2019-06-05,1,0.10741821788751854,92.36249455181598,92.35980443661552,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.433273849932326e-05,1845.4963366741504,2.11757,83.4951,0,upstream,2019,2019-06-06,1,0.07057908322508355,92.02168951680919,92.01957717271924,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.910605241994025e-05,1856.888586515644,2.11757,83.4951,0,upstream,2019,2019-06-07,1,0.08318316156203204,92.65828062316243,92.66367235076636,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.846661141621344e-05,1868.3468391979063,2.11757,83.4951,1,upstream,2019,2019-06-08,1,0.07823775495529395,92.83680725035772,92.83722987021872,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.587971579033589e-05,1853.975626638412,2.11757,83.4951,0,upstream,2019,2019-06-09,1,0.09956671964370556,92.95178468735052,92.94044064678552,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.425861706093946e-05,1882.2267016668416,2.11757,83.4951,1,upstream,2019,2019-06-10,-1,-0.04252861369093619,91.39640531057448,91.36816305599967,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.546823180071525e-05,1839.5283530032232,2.11757,83.4951,0,upstream,2019,2019-06-11,1,0.060065127064808155,91.8484603499607,91.84953972082153,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.427426124743098e-05,1808.503214097669,2.11757,83.4951,0,upstream,2019,2019-06-12,1,0.0663160808036109,91.6576060162336,91.65713065981072,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.604411669583634e-05,1834.9733119763428,2.11757,83.4951,0,upstream,2019,2019-06-13,1,0.11233337992309123,92.74532145017979,92.727264636288,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.090391330036656e-05,1832.676269302304,2.11757,83.4951,0,upstream,2019,2019-06-14,1,0.09494647814871693,92.23637136298639,92.23633957125541,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.5197121922986e-05,1765.0905924144067,2.11757,83.4951,0,upstream,2019,2019-06-15,1,0.04998117569512428,92.13119373184547,92.13292766465982,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.895976852473927e-05,1815.4427523460583,2.11757,83.4951,0,upstream,2019,2019-06-16,1,0.09932553337350702,92.25845067098666,92.26509667023352,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.351406731498492e-05,1846.0877230676724,2.11757,83.4951,0,upstream,2019,2019-06-17,1,0.12240323307390549,93.10947049917824,93.14827520324694,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.47388536008708e-05,1820.2430476319944,2.11757,83.4951,0,upstream,2019,2019-06-18,-1,-0.02024574196347584,90.72854511623287,90.72924553221883,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.694411739337007e-05,1812.4732647506016,2.11757,83.4951,0,upstream,2019,2019-06-19,1,0.10412776884703251,92.43032090816901,92.44124442288579,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.6047779975336834e-05,1866.9887592675664,2.11757,83.4951,0,upstream,2019,2019-06-20,1,0.09142460500441812,93.06510959514198,93.0399636989719,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.263050941770251e-05,1803.0114885472665,2.11757,83.4951,0,upstream,2019,2019-06-21,1,0.12157346490256482,92.76706394370242,92.76321977010163,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.683565699739801e-05,1859.9973851808852,2.11757,83.4951,0,upstream,2019,2019-06-22,1,0.09017234512533623,92.91640815206905,92.91218215112877,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.8931477329237295e-05,1788.4445359368167,2.11757,83.4951,0,upstream,2019,2019-06-23,1,0.0779959504398629,91.99129762644445,91.98540092451749,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.230993117825094e-05,1905.0905924144067,2.11757,83.4951,0,upstream,2019,2019-06-24,1,0.01702278931207446,92.81991280631897,92.80670485523017,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.77904785299601e-05,1827.5415989728624,2.11757,83.4951,0,upstream,2019,2019-06-25,1,0.10763418250476076,92.49636813673261,92.50061565947404,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.054463526949863e-05,1823.7763072890448,2.11757,83.4951,0,upstream,2019,2019-06-26,1,0.13399998488360598,93.18329954594059,93.18233304361705,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.119721757546075e-05,1875.0978990155536,2.11757,83.4951,0,upstream,2019,2019-06-27,1,0.103919625962962,93.63125723260946,93.62269572210387,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.784043516638456e-05,1820.435922986181,2.11757,83.4951,1,upstream,2019,2019-06-28,1,0.04034799264919697,91.42031571322335,91.42475307235384,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.175388263400637e-05,1886.013065705805,2.11757,83.4951,0,upstream,2019,2019-06-29,1,0.0386456037501447,92.68474239365742,92.67293019905814,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.760707252844844e-05,1848.096376481435,2.11757,83.4951,0,upstream,2019,2019-06-30,1,0.03830721948501514,91.72025651196951,91.72745339811978,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.860360135061338e-05,1830.9466658952888,2.11757,83.4951,0,upstream,2019,2019-07-01,1,0.024920806399913675,91.44910652389154,91.46119004822863,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.38311704201203e-05,1827.215385796444,2.11757,83.4951,0,upstream,2019,2019-07-02,1,0.07917621487867521,91.88903681595241,91.90273048488405,Baik
Indonesia,IDN,9199,1.26082,101.133598,0.0003162001057713,2406.371495937635,2.11757,83.4951,0,upstream,2019,2019-07-03,-1,-0.2657884752089561,72.44370438224635,73.06560589225815,Buruk
Indonesia,IDN,9199,1.26082,101.133598,5.334258329568134e-05,1877.3563183794656,2.11757,83.4951,0,upstream,2019,2019-07-04,1,0.09359273565916443,93.43930485422652,93.4328881752366,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.412322962831495e-05,1843.1576449255292,2.11757,83.4951,1,upstream,2019,2019-07-05,1,0.07087981643772195,92.01925348642379,92.05523765214325,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.330114035409375e-05,1850.221398006084,2.11757,83.4951,0,upstream,2019,2019-07-06,-1,-0.01313291653683335,91.17209994465146,91.17557267247854,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.929150130598579e-05,1854.0256579555337,2.11757,83.4951,0,upstream,2019,2019-07-07,1,0.08143591778455134,92.61110644895676,92.61932740596491,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.526879116648225e-05,1839.743358897201,2.11757,83.4951,0,upstream,2019,2019-07-08,1,0.06269280782120101,91.87055447232379,91.86854083930146,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.25807269625154e-05,1853.286120336656,2.11757,83.4951,0,upstream,2019,2019-07-09,1,0.07018523434693363,92.27478850711502,92.26063605792406,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.309468600193927e-05,1830.949272620572,2.11757,83.4951,0,upstream,2019,2019-07-10,-1,-0.0066340775310559374,91.0000241260118,91.03560503092973,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.754424072872896e-05,1833.3472903004763,2.11757,83.4951,0,upstream,2019,2019-07-11,1,0.10222862634990698,92.57904883013187,92.58009206898987,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.143474476983746e-05,1795.921569933472,2.11757,83.4951,0,upstream,2019,2019-07-12,-1,-0.0069281051976742836,90.81574122235098,90.79736688426271,Baik
Indonesia,IDN,9199,1.26082,101.133598,0.0002819222343109,2407.9562123829264,2.11757,83.4951,1,upstream,2019,2019-07-13,-1,-0.2663490535785499,75.88733869273926,75.92751214590997,Buruk
Indonesia,IDN,9199,1.26082,101.133598,5.984078556434921e-05,1845.512201196551,2.11757,83.4951,0,upstream,2019,2019-07-14,1,0.09203605399338405,92.47104345553059,92.45924507559748,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.742015156839407e-05,1774.906657179479,2.11757,83.4951,0,upstream,2019,2019-07-15,1,0.05813796571274765,92.00705141495538,92.00674788509968,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.351851852285739e-05,1845.0151248857887,2.11757,83.4951,0,upstream,2019,2019-07-16,1,0.07506411798061191,92.09829939657216,92.09780414252063,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.528276016558219e-05,1825.2690318486384,2.11757,83.4951,0,upstream,2019,2019-07-17,1,0.06463623528316415,91.72441430192816,91.71110428004371,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.718413990245049e-05,1848.2010712451909,2.11757,83.4951,0,upstream,2019,2019-07-18,-1,-0.039940583871530544,90.76359672220686,90.7519237983024,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.510891751290727e-05,1798.381600721548,2.11757,83.4951,0,upstream,2019,2019-07-19,1,0.05138902325263395,91.47292425592475,91.4656303730525,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.415124202186594e-05,1765.0905924144067,2.11757,83.4951,1,upstream,2019,2019-07-20,1,0.006284545341104453,91.23578172195748,91.2341530055878,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.479193942433073e-05,1822.810306670333,2.11757,83.4951,0,upstream,2019,2019-07-21,-1,-0.01983332625948042,90.74890912427026,90.74502242997588,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.724421257644364e-05,1798.4836490044083,2.11757,83.4951,0,upstream,2019,2019-07-22,1,0.03194297493188025,91.26041523239972,91.26984788211645,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.779842022072266e-05,1772.77110850204,2.11757,83.4951,1,upstream,2019,2019-07-23,1,0.05364760159475224,91.94786906294813,91.93069364545019,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.2970236170465e-05,1861.9700068537168,2.11757,83.4951,0,upstream,2019,2019-07-24,-1,-0.017247323786758417,91.32267645149066,91.31570516633592,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.707524132047722e-05,1891.133930364378,2.11757,83.4951,0,upstream,2019,2019-07-25,1,0.051514548499512314,93.20381517159606,93.19689886191412,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.7760706972131095e-05,1807.1972921622976,2.11757,83.4951,0,upstream,2019,2019-07-26,1,0.09836248409281678,92.29590222440986,92.30861001824407,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.624922272235089e-05,1832.438613461656,2.11757,83.4951,2,upstream,2019,2019-07-27,1,0.11023223972887147,92.69946386238148,92.6886298387213,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.558383573426996e-05,1824.3180958306132,2.11757,83.4951,0,upstream,2019,2019-07-28,1,0.11920855066524938,92.68479738487913,92.69037897464709,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.521234410043598e-05,1812.02914764524,2.11757,83.4951,0,upstream,2019,2019-07-29,1,0.05775048252632198,91.59905706640879,91.58946270370583,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.072905053040916e-05,1858.3213949004876,2.11757,83.4951,0,upstream,2019,2019-07-30,1,0.07563382921464096,92.51030889596396,92.5033521304484,Baik
Indonesia,IDN,9199,1.26082,101.133598,4.7515279090451855e-05,1870.4455435294085,2.11757,83.4951,0,upstream,2019,2019-07-31,1,0.11434119400564313,93.9529275262489,93.95078886222525,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.0650463365297714e-05,1804.6893407901107,2.11757,83.4951,0,upstream,2019,2019-08-01,1,0.08616482033431105,91.98184707137133,91.98500489055863,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.875688005404812e-05,1836.6574327627284,2.11757,83.4951,0,upstream,2019,2019-08-02,1,0.10178621830813894,92.49088632222248,92.49508740951687,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.945729199097344e-05,1880.049248602093,2.11757,83.4951,0,upstream,2019,2019-08-03,-1,-0.012760938897813934,91.85476328692359,91.7644826404585,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.8412929004307214e-05,1859.2068595269309,2.11757,83.4951,0,upstream,2019,2019-08-04,1,0.08118740777035649,92.7507756948386,92.76990057401477,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.785518577312124e-05,1864.410002758424,2.11757,83.4951,0,upstream,2019,2019-08-05,-1,-0.04796233312462328,90.85858145027213,90.90526735246905,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.327987914049678e-05,1882.9700781748916,2.11757,83.4951,0,upstream,2019,2019-08-06,-1,-0.03963667918304126,91.50171286769923,91.37558194670969,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.972777121232661e-05,1882.5101734474704,2.11757,83.4951,0,upstream,2019,2019-08-07,1,0.051894284296742366,92.85232461324203,92.86315378309843,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.140509666479624e-05,1871.093084475014,2.11757,83.4951,0,upstream,2019,2019-08-08,-1,-0.009072546038537799,91.57042117827051,91.52422495057888,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.666895101970863e-05,1840.163401931748,2.11757,83.4951,0,upstream,2019,2019-08-09,1,0.05015169719752677,91.73473891734662,91.74037026358228,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.445606505148795e-05,1821.7036868033736,2.11757,83.4951,0,upstream,2019,2019-08-10,1,0.07511639455993119,91.77143036288494,91.76951484881185,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.877333106522742e-05,1838.712314200368,2.11757,83.4951,0,upstream,2019,2019-08-11,1,0.02111459386336101,91.50979003548093,91.51614806191706,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.309535875161493e-05,1816.386358403589,2.11757,83.4951,2,upstream,2019,2019-08-12,1,0.07763204639703863,91.85432770887441,91.8501722447121,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.450829034340214e-05,1766.7535518590328,2.11757,83.4951,0,upstream,2019,2019-08-13,1,0.010576226179781156,91.21670648425011,91.22522112798517,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.893034205949776e-05,1825.3081251114052,2.11757,83.4951,0,upstream,2019,2019-08-14,1,0.021105853151327292,91.36004704516428,91.37260292545152,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.785518577312124e-05,1847.6040109487092,2.11757,83.4951,0,upstream,2019,2019-08-15,-1,-0.03998285017028902,90.69052153217497,90.69590145237349,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.45905404358617e-05,1814.5361627925904,2.11757,83.4951,0,upstream,2019,2019-08-16,1,0.06745065065865452,91.68630758433974,91.70459487779921,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.92431953147461e-05,1828.3432998610556,2.11757,83.4951,0,upstream,2019,2019-08-17,1,0.10532153888032642,92.35911346713594,92.34665893314337,Baik
Indonesia,IDN,9199,1.26082,101.133598,4.7515279090451855e-05,1829.6993073555711,2.11757,83.4951,0,upstream,2019,2019-08-18,1,0.1343531435896776,93.54546516451053,93.54315844163037,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.756167351072961e-05,1882.580579512068,2.11757,83.4951,0,upstream,2019,2019-08-19,-1,-0.06298565716460613,91.06963844404773,91.08183961424929,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.068855018318172e-05,1822.5102878235352,2.11757,83.4951,0,upstream,2019,2019-08-20,1,0.09802207692638021,92.15624785991717,92.15776978339703,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.674174842030912e-05,1882.572760790828,2.11757,83.4951,1,upstream,2019,2019-08-21,1,0.014476066688165812,92.15155276587737,92.15734830893288,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.714149436033386e-05,1765.0905924144067,2.11757,83.4951,1,upstream,2019,2019-08-22,-1,-0.07054514091166408,89.93675648811069,90.01800851626162,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.441159072623407e-05,1882.265544760923,2.11757,83.4951,0,upstream,2019,2019-08-23,1,0.028791626837746054,92.38149637498583,92.37169365131251,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.120866303697316e-05,1880.499806434599,2.11757,83.4951,0,upstream,2019,2019-08-24,1,0.044528789575399075,92.68413176064868,92.69159379204895,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.345341884643269e-05,1866.6695059830283,2.11757,83.4951,1,upstream,2019,2019-08-25,-1,-0.025556364614511273,91.32135317518701,91.32027916049167,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.617991234057055e-05,1765.0905924144067,2.11757,83.4951,0,upstream,2019,2019-08-26,-1,-0.004917637221863558,91.03291469008701,91.04092246049626,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.713082977016092e-05,1870.7516372471932,2.11757,83.4951,0,upstream,2019,2019-08-27,1,0.02587965647860846,91.99443339545584,92.01935435740967,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.113209276358488e-05,1833.336421265773,2.11757,83.4951,2,upstream,2019,2019-08-28,1,0.1286581127959614,93.22015493629924,93.20604000961562,Baik
Indonesia,IDN,9199,1.26082,101.133598,7.183207114552453e-05,1765.0905924144067,2.11757,83.4951,0,upstream,2019,2019-08-29,-1,-0.04380069992028801,90.46769880959161,90.4817280193936,Baik
Indonesia,IDN,9199,1.26082,101.133598,6.55340591652842e-05,1880.526812188621,2.11757,83.4951,0,upstream,2019,2019-08-30,1,0.017832997866369715,92.2518622053578,92.24749237047634,Baik
Indonesia,IDN,9199,1.26082,101.133598,5.228175898485156e-05,1885.6366501636203,2.11757,83.4951,2,upstream,2019,2019-08-31,1,0.084299064534682,93.62819060315104,93.63157887368554,Baik
